model,fold,feature_alpha,label_noise_p,flipped_labels,suspect_labels,accuracy,precision_m,recall_m,specificity_b,f1_m,roc_auc
svm_rbf_robust,16,0.3,0.0,0,26,0.8947368421052632,0.9411764705882353,0.7619047619047619,0.9722222222222222,0.8421052631578947,0.9708994708994709
rf_robust,16,0.3,0.0,0,26,0.9298245614035088,0.9473684210526315,0.8571428571428571,0.9722222222222222,0.9,0.9722222222222222
logreg_baseline,17,0.3,0.0,0,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9920634920634921
svm_rbf_baseline,17,0.3,0.0,0,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9867724867724867
rf_baseline,17,0.3,0.0,0,26,0.9473684210526315,1.0,0.8571428571428571,1.0,0.9230769230769231,0.9788359788359788
logreg_robust,17,0.3,0.0,0,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9894179894179894
svm_rbf_robust,17,0.3,0.0,0,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9867724867724867
rf_robust,17,0.3,0.0,0,26,0.9473684210526315,1.0,0.8571428571428571,1.0,0.9230769230769231,0.9735449735449735
logreg_baseline,18,0.3,0.0,0,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9986772486772486
svm_rbf_baseline,18,0.3,0.0,0,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9986772486772486
rf_baseline,18,0.3,0.0,0,26,0.9298245614035088,0.9047619047619048,0.9047619047619048,0.9444444444444444,0.9047619047619048,0.9933862433862435
logreg_robust,18,0.3,0.0,0,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.996031746031746
svm_rbf_robust,18,0.3,0.0,0,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.996031746031746
rf_robust,18,0.3,0.0,0,26,0.9298245614035088,0.9047619047619048,0.9047619047619048,0.9444444444444444,0.9047619047619048,0.9933862433862434
logreg_baseline,19,0.3,0.0,0,26,0.9649122807017544,1.0,0.9047619047619048,1.0,0.95,0.9933862433862434
svm_rbf_baseline,19,0.3,0.0,0,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.996031746031746
rf_baseline,19,0.3,0.0,0,26,0.9122807017543859,0.8636363636363636,0.9047619047619048,0.9166666666666666,0.8837209302325582,0.9788359788359788
logreg_robust,19,0.3,0.0,0,26,0.9473684210526315,0.95,0.9047619047619048,0.9722222222222222,0.926829268292683,0.9907407407407407
svm_rbf_robust,19,0.3,0.0,0,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9947089947089947
rf_robust,19,0.3,0.0,0,26,0.8771929824561403,0.7916666666666666,0.9047619047619048,0.8611111111111112,0.8444444444444444,0.9748677248677249
logreg_baseline,20,0.3,0.0,0,26,0.9642857142857143,0.9523809523809523,0.9523809523809523,0.9714285714285714,0.9523809523809523,0.9972789115646259
svm_rbf_baseline,20,0.3,0.0,0,26,0.9642857142857143,0.9523809523809523,0.9523809523809523,0.9714285714285714,0.9523809523809523,0.9972789115646259
rf_baseline,20,0.3,0.0,0,26,0.9642857142857143,1.0,0.9047619047619048,1.0,0.95,0.998639455782313
logreg_robust,20,0.3,0.0,0,26,0.9642857142857143,0.9523809523809523,0.9523809523809523,0.9714285714285714,0.9523809523809523,0.9972789115646259
svm_rbf_robust,20,0.3,0.0,0,26,0.9642857142857143,0.9523809523809523,0.9523809523809523,0.9714285714285714,0.9523809523809523,0.9959183673469387
rf_robust,20,0.3,0.0,0,26,0.9821428571428571,1.0,0.9523809523809523,1.0,0.975609756097561,1.0
logreg_baseline,21,0.3,0.0,0,26,0.9824561403508771,1.0,0.9545454545454546,1.0,0.9767441860465116,0.9987012987012986
svm_rbf_baseline,21,0.3,0.0,0,26,0.9298245614035088,1.0,0.8181818181818182,1.0,0.9,0.9974025974025974
rf_baseline,21,0.3,0.0,0,26,0.9122807017543859,0.9473684210526315,0.8181818181818182,0.9714285714285714,0.8780487804878049,0.9818181818181818
logreg_robust,21,0.3,0.0,0,26,1.0,1.0,1.0,1.0,1.0,1.0
svm_rbf_robust,21,0.3,0.0,0,26,0.9298245614035088,1.0,0.8181818181818182,1.0,0.9,0.996103896103896
rf_robust,21,0.3,0.0,0,26,0.9122807017543859,0.9473684210526315,0.8181818181818182,0.9714285714285714,0.8780487804878049,0.9818181818181819
logreg_baseline,22,0.3,0.0,0,26,0.9298245614035088,1.0,0.8181818181818182,1.0,0.9,0.9922077922077922
svm_rbf_baseline,22,0.3,0.0,0,26,0.9298245614035088,1.0,0.8181818181818182,1.0,0.9,0.9896103896103896
rf_baseline,22,0.3,0.0,0,26,0.8947368421052632,0.9,0.8181818181818182,0.9428571428571428,0.8571428571428571,0.9616883116883117
logreg_robust,22,0.3,0.0,0,26,0.9473684210526315,1.0,0.8636363636363636,1.0,0.926829268292683,0.9883116883116883
svm_rbf_robust,22,0.3,0.0,0,26,0.9298245614035088,1.0,0.8181818181818182,1.0,0.9,0.9844155844155844
rf_robust,22,0.3,0.0,0,26,0.9122807017543859,0.9473684210526315,0.8181818181818182,0.9714285714285714,0.8780487804878049,0.9623376623376623
logreg_baseline,23,0.3,0.0,0,26,0.9824561403508771,0.9545454545454546,1.0,0.9722222222222222,0.9767441860465116,1.0
svm_rbf_baseline,23,0.3,0.0,0,26,0.9649122807017544,0.9523809523809523,0.9523809523809523,0.9722222222222222,0.9523809523809523,0.9973544973544973
rf_baseline,23,0.3,0.0,0,26,0.9824561403508771,0.9545454545454546,1.0,0.9722222222222222,0.9767441860465116,1.0
logreg_robust,23,0.3,0.0,0,26,0.9824561403508771,0.9545454545454546,1.0,0.9722222222222222,0.9767441860465116,1.0
svm_rbf_robust,23,0.3,0.0,0,26,0.9649122807017544,0.9523809523809523,0.9523809523809523,0.9722222222222222,0.9523809523809523,0.9986772486772486
rf_robust,23,0.3,0.0,0,26,0.9824561403508771,0.9545454545454546,1.0,0.9722222222222222,0.9767441860465116,1.0
logreg_baseline,24,0.3,0.0,0,26,0.9473684210526315,0.95,0.9047619047619048,0.9722222222222222,0.926829268292683,0.9973544973544973
svm_rbf_baseline,24,0.3,0.0,0,26,0.9473684210526315,0.95,0.9047619047619048,0.9722222222222222,0.926829268292683,0.9973544973544973
rf_baseline,24,0.3,0.0,0,26,0.9649122807017544,1.0,0.9047619047619048,1.0,0.95,0.9953703703703705
logreg_robust,24,0.3,0.0,0,26,0.9824561403508771,0.9545454545454546,1.0,0.9722222222222222,0.9767441860465116,0.9973544973544973
svm_rbf_robust,24,0.3,0.0,0,26,0.9649122807017544,1.0,0.9047619047619048,1.0,0.95,0.9973544973544973
rf_robust,24,0.3,0.0,0,26,0.9649122807017544,1.0,0.9047619047619048,1.0,0.95,0.9947089947089947
logreg_baseline,25,0.3,0.0,0,26,0.9649122807017544,0.9523809523809523,0.9523809523809523,0.9722222222222222,0.9523809523809523,0.9973544973544973
svm_rbf_baseline,25,0.3,0.0,0,26,0.9824561403508771,0.9545454545454546,1.0,0.9722222222222222,0.9767441860465116,1.0
rf_baseline,25,0.3,0.0,0,26,1.0,1.0,1.0,1.0,1.0,1.0
logreg_robust,25,0.3,0.0,0,26,0.9649122807017544,0.9130434782608695,1.0,0.9444444444444444,0.9545454545454546,1.0
svm_rbf_robust,25,0.3,0.0,0,26,0.9824561403508771,0.9545454545454546,1.0,0.9722222222222222,0.9767441860465116,1.0
rf_robust,25,0.3,0.0,0,26,1.0,1.0,1.0,1.0,1.0,1.0
logreg_baseline,26,0.3,0.0,0,26,0.9824561403508771,0.9545454545454546,1.0,0.9722222222222222,0.9767441860465116,1.0
svm_rbf_baseline,26,0.3,0.0,0,26,0.9824561403508771,0.9545454545454546,1.0,0.9722222222222222,0.9767441860465116,0.9986772486772486
rf_baseline,26,0.3,0.0,0,26,0.9649122807017544,0.9130434782608695,1.0,0.9444444444444444,0.9545454545454546,0.9973544973544974
logreg_robust,26,0.3,0.0,0,26,0.9824561403508771,0.9545454545454546,1.0,0.9722222222222222,0.9767441860465116,1.0
svm_rbf_robust,26,0.3,0.0,0,26,0.9824561403508771,0.9545454545454546,1.0,0.9722222222222222,0.9767441860465116,0.9986772486772486
rf_robust,26,0.3,0.0,0,26,0.9649122807017544,0.9130434782608695,1.0,0.9444444444444444,0.9545454545454546,0.996031746031746
logreg_baseline,27,0.3,0.0,0,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9947089947089947
svm_rbf_baseline,27,0.3,0.0,0,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9933862433862435
rf_baseline,27,0.3,0.0,0,26,0.9473684210526315,0.95,0.9047619047619048,0.9722222222222222,0.926829268292683,0.996031746031746
logreg_robust,27,0.3,0.0,0,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9973544973544973
svm_rbf_robust,27,0.3,0.0,0,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9973544973544973
rf_robust,27,0.3,0.0,0,26,0.9649122807017544,0.9523809523809523,0.9523809523809523,0.9722222222222222,0.9523809523809523,0.996031746031746
logreg_baseline,28,0.3,0.0,0,26,0.9649122807017544,1.0,0.9047619047619048,1.0,0.95,0.9722222222222222
svm_rbf_baseline,28,0.3,0.0,0,26,0.9649122807017544,1.0,0.9047619047619048,1.0,0.95,0.98015873015873
rf_baseline,28,0.3,0.0,0,26,0.9473684210526315,0.95,0.9047619047619048,0.9722222222222222,0.926829268292683,0.9755291005291006
logreg_robust,28,0.3,0.0,0,26,0.9649122807017544,1.0,0.9047619047619048,1.0,0.95,0.9695767195767195
svm_rbf_robust,28,0.3,0.0,0,26,0.9649122807017544,1.0,0.9047619047619048,1.0,0.95,0.98015873015873
rf_robust,28,0.3,0.0,0,26,0.9473684210526315,0.95,0.9047619047619048,0.9722222222222222,0.926829268292683,0.9748677248677248
logreg_baseline,29,0.3,0.0,0,26,0.9298245614035088,1.0,0.8095238095238095,1.0,0.8947368421052632,0.9867724867724867
svm_rbf_baseline,29,0.3,0.0,0,26,0.9473684210526315,0.95,0.9047619047619048,0.9722222222222222,0.926829268292683,0.9947089947089947
rf_baseline,29,0.3,0.0,0,26,0.9122807017543859,0.9,0.8571428571428571,0.9444444444444444,0.8780487804878049,0.9781746031746031
logreg_robust,29,0.3,0.0,0,26,0.9298245614035088,1.0,0.8095238095238095,1.0,0.8947368421052632,0.988095238095238
svm_rbf_robust,29,0.3,0.0,0,26,0.9473684210526315,0.95,0.9047619047619048,0.9722222222222222,0.926829268292683,0.9947089947089947
rf_robust,29,0.3,0.0,0,26,0.8947368421052632,0.8947368421052632,0.8095238095238095,0.9444444444444444,0.85,0.9814814814814815
logreg_baseline,30,0.3,0.0,0,26,0.9642857142857143,1.0,0.9047619047619048,1.0,0.95,0.9972789115646259
svm_rbf_baseline,30,0.3,0.0,0,26,0.9642857142857143,1.0,0.9047619047619048,1.0,0.95,1.0
rf_baseline,30,0.3,0.0,0,26,0.9821428571428571,1.0,0.9523809523809523,1.0,0.975609756097561,0.9972789115646258
logreg_robust,30,0.3,0.0,0,26,0.9642857142857143,1.0,0.9047619047619048,1.0,0.95,0.998639455782313
svm_rbf_robust,30,0.3,0.0,0,26,0.9642857142857143,1.0,0.9047619047619048,1.0,0.95,1.0
rf_robust,30,0.3,0.0,0,26,0.9642857142857143,0.9523809523809523,0.9523809523809523,0.9714285714285714,0.9523809523809523,0.9972789115646258
logreg_baseline,31,0.3,0.0,0,26,0.9824561403508771,1.0,0.9545454545454546,1.0,0.9767441860465116,0.9987012987012986
svm_rbf_baseline,31,0.3,0.0,0,26,0.9649122807017544,1.0,0.9090909090909091,1.0,0.9523809523809523,1.0
rf_baseline,31,0.3,0.0,0,26,0.8947368421052632,1.0,0.7272727272727273,1.0,0.8421052631578947,0.9961038961038962
logreg_robust,31,0.3,0.0,0,26,0.9649122807017544,0.9545454545454546,0.9545454545454546,0.9714285714285714,0.9545454545454546,0.9974025974025974
svm_rbf_robust,31,0.3,0.0,0,26,0.9649122807017544,1.0,0.9090909090909091,1.0,0.9523809523809523,0.9974025974025974
rf_robust,31,0.3,0.0,0,26,0.9298245614035088,1.0,0.8181818181818182,1.0,0.9,0.9896103896103896
logreg_baseline,32,0.3,0.0,0,26,0.9649122807017544,1.0,0.9090909090909091,1.0,0.9523809523809523,0.9857142857142858
svm_rbf_baseline,32,0.3,0.0,0,26,0.9473684210526315,1.0,0.8636363636363636,1.0,0.926829268292683,0.9909090909090909
rf_baseline,32,0.3,0.0,0,26,0.9298245614035088,0.95,0.8636363636363636,0.9714285714285714,0.9047619047619048,0.9753246753246753
logreg_robust,32,0.3,0.0,0,26,0.9649122807017544,1.0,0.9090909090909091,1.0,0.9523809523809523,0.9857142857142858
svm_rbf_robust,32,0.3,0.0,0,26,0.9473684210526315,1.0,0.8636363636363636,1.0,0.926829268292683,0.9896103896103896
rf_robust,32,0.3,0.0,0,26,0.9298245614035088,0.9090909090909091,0.9090909090909091,0.9428571428571428,0.9090909090909091,0.9753246753246754
logreg_baseline,33,0.3,0.0,0,26,0.9824561403508771,0.9545454545454546,1.0,0.9722222222222222,0.9767441860465116,1.0
svm_rbf_baseline,33,0.3,0.0,0,26,0.9649122807017544,1.0,0.9047619047619048,1.0,0.95,0.9986772486772486
rf_baseline,33,0.3,0.0,0,26,0.9473684210526315,0.95,0.9047619047619048,0.9722222222222222,0.926829268292683,0.9894179894179895
logreg_robust,33,0.3,0.0,0,26,0.9649122807017544,0.9523809523809523,0.9523809523809523,0.9722222222222222,0.9523809523809523,0.9986772486772486
svm_rbf_robust,33,0.3,0.0,0,26,0.9649122807017544,1.0,0.9047619047619048,1.0,0.95,0.9973544973544973
rf_robust,33,0.3,0.0,0,26,0.9298245614035088,0.9047619047619048,0.9047619047619048,0.9444444444444444,0.9047619047619048,0.9894179894179894
logreg_baseline,34,0.3,0.0,0,26,0.9649122807017544,1.0,0.9047619047619048,1.0,0.95,0.992063492063492
svm_rbf_baseline,34,0.3,0.0,0,26,0.9473684210526315,0.95,0.9047619047619048,0.9722222222222222,0.926829268292683,0.9973544973544973
rf_baseline,34,0.3,0.0,0,26,0.9649122807017544,0.9523809523809523,0.9523809523809523,0.9722222222222222,0.9523809523809523,0.9947089947089947
logreg_robust,34,0.3,0.0,0,26,0.9473684210526315,0.95,0.9047619047619048,0.9722222222222222,0.926829268292683,0.992063492063492
svm_rbf_robust,34,0.3,0.0,0,26,0.9649122807017544,1.0,0.9047619047619048,1.0,0.95,0.9973544973544973
rf_robust,34,0.3,0.0,0,26,0.9122807017543859,0.8333333333333334,0.9523809523809523,0.8888888888888888,0.8888888888888888,0.992063492063492
logreg_baseline,35,0.3,0.0,0,26,0.9649122807017544,1.0,0.9047619047619048,1.0,0.95,0.9986772486772486
svm_rbf_baseline,35,0.3,0.0,0,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9986772486772486
rf_baseline,35,0.3,0.0,0,26,0.9122807017543859,0.9444444444444444,0.8095238095238095,0.9722222222222222,0.8717948717948718,0.9947089947089947
logreg_robust,35,0.3,0.0,0,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9986772486772486
svm_rbf_robust,35,0.3,0.0,0,26,0.9649122807017544,0.9523809523809523,0.9523809523809523,0.9722222222222222,0.9523809523809523,0.9986772486772486
rf_robust,35,0.3,0.0,0,26,0.9298245614035088,0.9473684210526315,0.8571428571428571,0.9722222222222222,0.9,0.9894179894179894
logreg_baseline,36,0.3,0.0,0,26,0.9649122807017544,0.9130434782608695,1.0,0.9444444444444444,0.9545454545454546,0.9933862433862434
svm_rbf_baseline,36,0.3,0.0,0,26,0.9473684210526315,0.9090909090909091,0.9523809523809523,0.9444444444444444,0.9302325581395349,0.9947089947089947
rf_baseline,36,0.3,0.0,0,26,0.9649122807017544,0.9523809523809523,0.9523809523809523,0.9722222222222222,0.9523809523809523,0.9973544973544973
logreg_robust,36,0.3,0.0,0,26,0.9649122807017544,0.9130434782608695,1.0,0.9444444444444444,0.9545454545454546,0.9947089947089947
svm_rbf_robust,36,0.3,0.0,0,26,0.9473684210526315,0.9090909090909091,0.9523809523809523,0.9444444444444444,0.9302325581395349,0.9947089947089947
rf_robust,36,0.3,0.0,0,26,0.9649122807017544,0.9523809523809523,0.9523809523809523,0.9722222222222222,0.9523809523809523,0.996031746031746
logreg_baseline,37,0.3,0.0,0,26,0.9473684210526315,0.9090909090909091,0.9523809523809523,0.9444444444444444,0.9302325581395349,0.9973544973544973
svm_rbf_baseline,37,0.3,0.0,0,26,0.9649122807017544,1.0,0.9047619047619048,1.0,0.95,0.992063492063492
rf_baseline,37,0.3,0.0,0,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9933862433862434
logreg_robust,37,0.3,0.0,0,26,0.9473684210526315,0.9090909090909091,0.9523809523809523,0.9444444444444444,0.9302325581395349,0.996031746031746
svm_rbf_robust,37,0.3,0.0,0,26,0.9473684210526315,1.0,0.8571428571428571,1.0,0.9230769230769231,0.992063492063492
rf_robust,37,0.3,0.0,0,26,0.9649122807017544,0.9523809523809523,0.9523809523809523,0.9722222222222222,0.9523809523809523,0.9933862433862435
logreg_baseline,38,0.3,0.0,0,26,1.0,1.0,1.0,1.0,1.0,1.0
svm_rbf_baseline,38,0.3,0.0,0,26,1.0,1.0,1.0,1.0,1.0,1.0
rf_baseline,38,0.3,0.0,0,26,0.9824561403508771,0.9545454545454546,1.0,0.9722222222222222,0.9767441860465116,1.0
logreg_robust,38,0.3,0.0,0,26,1.0,1.0,1.0,1.0,1.0,1.0
svm_rbf_robust,38,0.3,0.0,0,26,1.0,1.0,1.0,1.0,1.0,1.0
rf_robust,38,0.3,0.0,0,26,1.0,1.0,1.0,1.0,1.0,1.0
logreg_baseline,39,0.3,0.0,0,26,1.0,1.0,1.0,1.0,1.0,1.0
svm_rbf_baseline,39,0.3,0.0,0,26,1.0,1.0,1.0,1.0,1.0,1.0
rf_baseline,39,0.3,0.0,0,26,0.9824561403508771,0.9545454545454546,1.0,0.9722222222222222,0.9767441860465116,1.0
logreg_robust,39,0.3,0.0,0,26,1.0,1.0,1.0,1.0,1.0,1.0
svm_rbf_robust,39,0.3,0.0,0,26,1.0,1.0,1.0,1.0,1.0,1.0
rf_robust,39,0.3,0.0,0,26,0.9824561403508771,0.9545454545454546,1.0,0.9722222222222222,0.9767441860465116,1.0
logreg_baseline,40,0.3,0.0,0,26,0.9642857142857143,0.9523809523809523,0.9523809523809523,0.9714285714285714,0.9523809523809523,0.9809523809523809
svm_rbf_baseline,40,0.3,0.0,0,26,0.9464285714285714,0.95,0.9047619047619048,0.9714285714285714,0.926829268292683,0.9782312925170067
rf_baseline,40,0.3,0.0,0,26,0.9464285714285714,0.9090909090909091,0.9523809523809523,0.9428571428571428,0.9302325581395349,0.9809523809523809
logreg_robust,40,0.3,0.0,0,26,0.9642857142857143,0.9523809523809523,0.9523809523809523,0.9714285714285714,0.9523809523809523,0.9809523809523809
svm_rbf_robust,40,0.3,0.0,0,26,0.9464285714285714,0.95,0.9047619047619048,0.9714285714285714,0.926829268292683,0.982312925170068
rf_robust,40,0.3,0.0,0,26,0.9464285714285714,0.9090909090909091,0.9523809523809523,0.9428571428571428,0.9302325581395349,0.9795918367346939
logreg_baseline,41,0.3,0.0,0,26,0.9473684210526315,1.0,0.8636363636363636,1.0,0.926829268292683,0.987012987012987
svm_rbf_baseline,41,0.3,0.0,0,26,0.9298245614035088,1.0,0.8181818181818182,1.0,0.9,0.9792207792207792
rf_baseline,41,0.3,0.0,0,26,0.9473684210526315,1.0,0.8636363636363636,1.0,0.926829268292683,0.9701298701298701
logreg_robust,41,0.3,0.0,0,26,0.9473684210526315,1.0,0.8636363636363636,1.0,0.926829268292683,0.9844155844155844
svm_rbf_robust,41,0.3,0.0,0,26,0.9298245614035088,1.0,0.8181818181818182,1.0,0.9,0.9779220779220779
rf_robust,41,0.3,0.0,0,26,0.9298245614035088,0.95,0.8636363636363636,0.9714285714285714,0.9047619047619048,0.9727272727272727
logreg_baseline,42,0.3,0.0,0,26,0.9649122807017544,0.9545454545454546,0.9545454545454546,0.9714285714285714,0.9545454545454546,0.9987012987012986
svm_rbf_baseline,42,0.3,0.0,0,26,0.9824561403508771,0.9565217391304348,1.0,0.9714285714285714,0.9777777777777777,0.996103896103896
rf_baseline,42,0.3,0.0,0,26,0.9649122807017544,0.9545454545454546,0.9545454545454546,0.9714285714285714,0.9545454545454546,0.9896103896103896
logreg_robust,42,0.3,0.0,0,26,0.9824561403508771,0.9565217391304348,1.0,0.9714285714285714,0.9777777777777777,0.9987012987012986
svm_rbf_robust,42,0.3,0.0,0,26,0.9824561403508771,0.9565217391304348,1.0,0.9714285714285714,0.9777777777777777,0.9948051948051948
rf_robust,42,0.3,0.0,0,26,0.9649122807017544,0.9545454545454546,0.9545454545454546,0.9714285714285714,0.9545454545454546,0.9922077922077922
logreg_baseline,43,0.3,0.0,0,26,0.9649122807017544,0.9523809523809523,0.9523809523809523,0.9722222222222222,0.9523809523809523,0.9973544973544973
svm_rbf_baseline,43,0.3,0.0,0,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9907407407407407
rf_baseline,43,0.3,0.0,0,26,0.9649122807017544,0.9523809523809523,0.9523809523809523,0.9722222222222222,0.9523809523809523,0.9973544973544973
logreg_robust,43,0.3,0.0,0,26,0.9649122807017544,0.9523809523809523,0.9523809523809523,0.9722222222222222,0.9523809523809523,0.9973544973544973
svm_rbf_robust,43,0.3,0.0,0,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9933862433862435
rf_robust,43,0.3,0.0,0,26,0.9649122807017544,0.9523809523809523,0.9523809523809523,0.9722222222222222,0.9523809523809523,0.9973544973544973
logreg_baseline,44,0.3,0.0,0,26,0.9473684210526315,0.9090909090909091,0.9523809523809523,0.9444444444444444,0.9302325581395349,0.9788359788359788
svm_rbf_baseline,44,0.3,0.0,0,26,0.9649122807017544,0.9523809523809523,0.9523809523809523,0.9722222222222222,0.9523809523809523,0.9828042328042328
rf_baseline,44,0.3,0.0,0,26,0.9649122807017544,1.0,0.9047619047619048,1.0,0.95,0.9880952380952381
logreg_robust,44,0.3,0.0,0,26,0.9473684210526315,0.9090909090909091,0.9523809523809523,0.9444444444444444,0.9302325581395349,0.9788359788359788
svm_rbf_robust,44,0.3,0.0,0,26,0.9649122807017544,0.9523809523809523,0.9523809523809523,0.9722222222222222,0.9523809523809523,0.9841269841269842
rf_robust,44,0.3,0.0,0,26,0.9473684210526315,0.95,0.9047619047619048,0.9722222222222222,0.926829268292683,0.9828042328042328
logreg_baseline,45,0.3,0.0,0,26,0.9122807017543859,0.9444444444444444,0.8095238095238095,0.9722222222222222,0.8717948717948718,0.9933862433862434
svm_rbf_baseline,45,0.3,0.0,0,26,0.9473684210526315,1.0,0.8571428571428571,1.0,0.9230769230769231,0.992063492063492
rf_baseline,45,0.3,0.0,0,26,0.9298245614035088,0.9473684210526315,0.8571428571428571,0.9722222222222222,0.9,0.9933862433862435
logreg_robust,45,0.3,0.0,0,26,0.9298245614035088,0.9473684210526315,0.8571428571428571,0.9722222222222222,0.9,0.996031746031746
svm_rbf_robust,45,0.3,0.0,0,26,0.9298245614035088,1.0,0.8095238095238095,1.0,0.8947368421052632,0.996031746031746
rf_robust,45,0.3,0.0,0,26,0.9298245614035088,0.9473684210526315,0.8571428571428571,0.9722222222222222,0.9,0.9867724867724867
logreg_baseline,46,0.3,0.0,0,26,0.9824561403508771,0.9545454545454546,1.0,0.9722222222222222,0.9767441860465116,1.0
svm_rbf_baseline,46,0.3,0.0,0,26,1.0,1.0,1.0,1.0,1.0,1.0
rf_baseline,46,0.3,0.0,0,26,0.9649122807017544,0.9523809523809523,0.9523809523809523,0.9722222222222222,0.9523809523809523,0.996031746031746
logreg_robust,46,0.3,0.0,0,26,0.9824561403508771,0.9545454545454546,1.0,0.9722222222222222,0.9767441860465116,1.0
svm_rbf_robust,46,0.3,0.0,0,26,1.0,1.0,1.0,1.0,1.0,1.0
rf_robust,46,0.3,0.0,0,26,0.9649122807017544,0.9130434782608695,1.0,0.9444444444444444,0.9545454545454546,0.9986772486772486
logreg_baseline,47,0.3,0.0,0,26,0.9649122807017544,1.0,0.9047619047619048,1.0,0.95,0.9947089947089947
svm_rbf_baseline,47,0.3,0.0,0,26,0.9649122807017544,1.0,0.9047619047619048,1.0,0.95,0.9973544973544973
rf_baseline,47,0.3,0.0,0,26,0.9649122807017544,0.9523809523809523,0.9523809523809523,0.9722222222222222,0.9523809523809523,0.9834656084656085
logreg_robust,47,0.3,0.0,0,26,0.9649122807017544,1.0,0.9047619047619048,1.0,0.95,0.9933862433862434
svm_rbf_robust,47,0.3,0.0,0,26,0.9649122807017544,1.0,0.9047619047619048,1.0,0.95,0.996031746031746
rf_robust,47,0.3,0.0,0,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9828042328042328
logreg_baseline,48,0.3,0.0,0,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,1.0
svm_rbf_baseline,48,0.3,0.0,0,26,1.0,1.0,1.0,1.0,1.0,1.0
rf_baseline,48,0.3,0.0,0,26,0.9122807017543859,0.8333333333333334,0.9523809523809523,0.8888888888888888,0.8888888888888888,0.9880952380952381
logreg_robust,48,0.3,0.0,0,26,0.9649122807017544,0.9130434782608695,1.0,0.9444444444444444,0.9545454545454546,0.9973544973544973
svm_rbf_robust,48,0.3,0.0,0,26,1.0,1.0,1.0,1.0,1.0,1.0
rf_robust,48,0.3,0.0,0,26,0.9122807017543859,0.8333333333333334,0.9523809523809523,0.8888888888888888,0.8888888888888888,0.988095238095238
logreg_baseline,49,0.3,0.0,0,26,1.0,1.0,1.0,1.0,1.0,1.0
svm_rbf_baseline,49,0.3,0.0,0,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,1.0
rf_baseline,49,0.3,0.0,0,26,0.9649122807017544,0.9523809523809523,0.9523809523809523,0.9722222222222222,0.9523809523809523,0.9973544973544973
logreg_robust,49,0.3,0.0,0,26,1.0,1.0,1.0,1.0,1.0,1.0
svm_rbf_robust,49,0.3,0.0,0,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,1.0
rf_robust,49,0.3,0.0,0,26,0.9473684210526315,0.95,0.9047619047619048,0.9722222222222222,0.926829268292683,0.9973544973544973
logreg_baseline,50,0.3,0.0,0,26,1.0,1.0,1.0,1.0,1.0,1.0
svm_rbf_baseline,50,0.3,0.0,0,26,1.0,1.0,1.0,1.0,1.0,1.0
rf_baseline,50,0.3,0.0,0,26,0.9464285714285714,0.9090909090909091,0.9523809523809523,0.9428571428571428,0.9302325581395349,0.9959183673469387
logreg_robust,50,0.3,0.0,0,26,0.9821428571428571,0.9545454545454546,1.0,0.9714285714285714,0.9767441860465116,0.998639455782313
svm_rbf_robust,50,0.3,0.0,0,26,1.0,1.0,1.0,1.0,1.0,1.0
rf_robust,50,0.3,0.0,0,26,0.9642857142857143,0.9130434782608695,1.0,0.9428571428571428,0.9545454545454546,0.9959183673469387
